Sno,Name,Director_1,Director_2,Director_3,Duration,Metascore,Year,Ratings
1044,Osmosis Jones,Bobby Farrelly,Peter Farrelly,,95,57,2001,6.3
1045,Paycheck,John W,,,119,43,2003,6.3
1046,Centurion,Neil Marshall,,,97,62,2010,6.3
1047,My Spy,Peter Segal,,,99,46,2020,6.3
1048,Johnny English Reborn,Oliver Park,,,101,46,2011,6.3
1049,The November Man,Roger Donaldson,,,108,38,2014,6.3
1050,The American,Anton Corbijn,,,105,61,2010,6.3
1051,Ninja Assassin,James McTeigu,,,99,34,2009,6.3
1052,The Dead Pool,Buddy Van Horn,,,91,46,1988,6.3
1053,Triple 9,John Hillcoa,,,115,52,2016,6.3
1054,Unlocked,Michael Apted,,,98,46,2017,6.3
1055,Blue Streak,Les Mayfield,,,93,46,1999,6.3
1056,Underworld: Awakening,Måns Mårlind,Björn Stein,,88,39,2012,6.3
1057,Mr. Right,Paco Cabeza,,,95,52,2015,6.3
1058,Free Fire,Ben Wheatley,,,91,63,2016,6.3
1059,Assault on Precinct 13,Jean-François Rich,,,109,54,2005,6.3
1060,Assassins,Richard Donn,,,133,,1995,6.3
1061,Risen,Kevin Reynold,,,107,51,2016,6.3
1062,Escape from the Planet of the Apes,n Tayl,,,98,69,1971,6.3
1063,Proof of Life,Taylor Hackford,,,135,45,2000,6.3
1064,Nick of Time,John Badham,,,90,,1995,6.3
1065,7500,Patrick Vollrath,,,93,58,2019,6.3
1066,ARQ,Tony Ell,,,88,,2016,6.3
1067,The 51st State,Ronny Yu,,,93,23,2001,6.3
1068,The Necessary Death of Charlie Countryman,Fredrik Bond,,,103,31,2013,6.3
1069,Toofaan,Rakeysh Omprakash Mehra,,,163,,2021,6.3
1070,Thor: Love and Thunder,Taika Wa,,,118,57,2022,6.2
1071,Indiana Jones and the Kingdom of the Crystal Skull,Steven Spielberg,,,122,65,2008,6.2
1072,Transformers: Dark of the Moon,Michael Bay,,,154,42,2011,6.2
1073,Kindergarten Cop,Ivan Reitman,,,111,61,1990,6.2
1074,Terminator: Dark Fate,Tim Mill,,,128,54,2019,6.2
1075,Deep Impact,Mimi Led,,,120,40,1998,6.2
1076,Mad Max Beyond Thunderdome,George Mill,George Ogilvie,,107,71,1985,6.2
1077,Pearl Harbor,Michael Bay,,,183,44,2001,6.2
1078,Jack Ryan: Shadow Recruit,Kenneth Branagh,,,105,57,2014,6.2
1079,The Legend of Tarzan,avid Ya,,,110,44,2016,6.2
1080,The Devil's Own,Alan J. Pakula,,,111,53,1997,6.2
1081,The Karate Kid,Harald Zwa,,,140,61,2010,6.2
1082,Men in Black II,Barry Sonnenfeld,,,88,49,2002,6.2
1083,Dick Tracy,Warren Beatty,,,105,68,1990,6.2
1084,Total Recall,Len Wiseman,,,118,43,2012,6.2
1085,The Cannonball Run,Hal Needham,,,95,28,1981,6.2
1086,300: Rise of an Empire,Noam Mu,,,102,48,2014,6.2
1087,Austin Powers in Goldmember,Jay Roach,,,94,62,2002,6.2
1088,Knowing,Alex Proya,,,121,41,2009,6.2
1089,RoboCop,José Padilha,,,117,52,2014,6.2
1090,Reign of Fire,Rob Bowman,,,101,39,2002,6.2
1091,Alien Resurrection,Jean-Pierre Jeun,,,109,63,1997,6.2
1092,Hitman,Xavier Gen,,,100,35,2007,6.2
1093,Kate,Cedric Nicolas-Troyan,,,106,47,2021,6.2
1094,Dracula Untold,Gary Sh,,,92,40,2014,6.2
1095,Eraser,Chuck Russell,,,115,56,1996,6.2
1096,Transcendence,Wally Pf,,,119,42,2014,6.2
1097,Keanu,Peter Aten,,,100,63,2016,6.2
1098,Spenser Confidential,Peter Berg,,,111,49,2020,6.2
1099,Walking Tall,Kevin Bray,,,86,44,2004,6.2
1100,Maze Runner: The Death Cure,Wes Ball,,,143,50,2018,6.2
1101,Small Soldiers,Joe Dan,,,108,,1998,6.2
1102,47 Ronin,Carl Rinsch,,,128,28,2013,6.2
1103,Parker,Taylor Hackford,,,118,42,2013,6.2
1104,American Assassin,Michael Cuesta,,,111,45,2017,6.2
1105,Inferno,Ron Howard,,,121,42,2016,6.2
1106,Blown Away,Stephen Hopkin,,,121,,1994,6.2
1107,In the Shadow of the Moon,Jim Mickl,,,115,48,2019,6.2
1108,Grimsby,Louis L,,,83,44,2016,6.2
1109,Time Trap,Mark Denn,Ben Foster,,87,46,2017,6.2
1110,Tower Heist,Brett Ratn,,,104,59,2011,6.2
1111,Deliver Us from Evil,Scott Derrickson,,,118,40,2014,6.2
1112,Takers,John Luessenhop,,,107,45,2010,6.2
1113,3 Days to Kill,McG,,,117,40,2014,6.2
1114,Johnny English,Peter How,,,89,51,2003,6.2
1115,Taken 2,Olivier Megaton,,,92,45,2012,6.2
1116,Zathura: A Space Adventure,Jon Favreau,,,101,67,2005,6.2
1117,Cold Pursuit,Hans Petter Moland,,,119,57,2019,6.2
1118,Insurgent,Robert Schwentk,,,119,42,2015,6.2
1119,Moonraker,Lewis Gilb,,,126,66,1979,6.2
1120,Rush Hour 3,Brett Ratn,,,91,44,2007,6.2
1121,The Saint,Phillip Noy,,,116,50,1997,6.2
1122,Copshop,Joe Carnahan,,,107,61,2021,6.2
1123,Johnny English Strikes Again,avid K,,,89,39,2018,6.2
1124,The Losers,Sylvain Wh,,,97,44,2010,6.2
1125,The Toxic Avenger,Michael Herz,Lloyd Kaufman,,82,42,1984,6.2
1126,Hard Target,John W,,,97,63,1993,6.2
1127,TMNT,Kevin Mun,,,87,41,2007,6.2
1128,The Wall,ug Liman,,,88,57,2017,6.2
1129,Outlander,Howard McCain,,,115,40,2008,6.2
1130,Feast,John Gulag,,,95,43,2005,6.2
1131,Lionheart,Sheldon Lettich,,,108,41,1990,6.2
1132,Rogue,Greg McLean,,,99,,2007,6.2
1133,Captain Underpants: The First Epic Movie,avid Soren,,,89,69,2017,6.2
1134,Resident Evil: Extinction,Russell Mulcahy,,,94,41,2007,6.2
1135,Hummingbird,Steven Knigh,,,100,43,2013,6.2
1136,Kung Pow: Enter the Fist,Steve Oedekerk,,,81,14,2002,6.2
1137,Death Race 2000,Paul Bartel,,,80,58,1975,6.2
1138,Next,Lee Tamah,,,96,42,2007,6.2
1139,The Outsider,Martin Zandvl,,,120,30,2018,6.2
1140,The Silencing,Robin Pron,,,93,,2020,6.2
1141,War,Philip G. Atwell,,,103,36,2007,6.2
1142,Stuber,Michael Dow,,,93,42,2019,6.2
1143,Astro Boy,avid Bow,,,94,53,2009,6.2
1144,The Boondock Saints II: All Saints Day,Troy Duffy,,,118,24,2009,6.2
1145,Shanghai Knights,avid Dobkin,,,114,58,2003,6.2
1146,Rising Sun,Philip Kaufman,,,125,56,1993,6.2
1147,Destroyer,Karyn Kusama,,,121,62,2018,6.2
1148,Gekijô-ban poketto monsutâ - Myûtsû no gyakushû,Kunihiko Yuyama,,,96,35,1998,6.2
1149,After the Sunset,Brett Ratn,,,97,38,2004,6.2
1150,A Lonely Place to Die,Julian Gilbey,,,99,,2011,6.2
1151,The Eagle,Kevin Macdonald,,,114,55,2011,6.2
1152,Loaded Weapon 1,Gene Quintan,,,84,30,1993,6.2
1153,Last Knights,Kazuaki Kiriya,,,115,27,2015,6.2
1154,Money Talks,Brett Ratn,,,97,,1997,6.2
1155,Yat goh ho yan,Sammo Kam-Bo Hung,,,101,,1997,6.2
1156,Ong Bak 2,Tony Jaa,Panna Rittikrai,,98,47,2008,6.2
1157,The Warrior's Way,Sngmoo L,,,100,45,2010,6.2
1158,Dabangg,Abhinav Kashyap,,,126,,2010,6.2
1159,Tomiris,Akan Satayev,,,156,,2019,6.2
1160,Ant-Man and the Wasp: Quantumania,Peyton Reed,,,124,48,2023,6.1
1161,The Expendables 3,Patrick Hugh,,,126,35,2014,6.1
1162,Mortal Kombat,Simon McQuoid,,,110,44,2021,6.1
1163,The Lost City,Aaron N,Adam Nee,,112,60,2022,6.1
1164,Justice League,Zack Snyd,,,120,45,2017,6.1
1165,Ambulance,Michael Bay,,,136,55,2022,6.1
1166,Lightyear,Angus MacLan,,,105,60,2022,6.1
1167,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,Cathy Yan,,,109,60,2020,6.1
1168,Mission: Impossible II,John W,,,123,59,2000,6.1
1169,6 Underground,Michael Bay,,,128,41,2019,6.1
1170,Jurassic World: Fallen Kingdom,J.A. Bayona,,,128,51,2018,6.1
1171,San Andreas,Brad Peyton,,,114,43,2015,6.1
1172,Mile 22,Peter Berg,,,94,38,2018,6.1
1173,Lifeforce,Tobe Hoop,,,101,50,1985,6.1
1174,Code 8,Jeff Chan,,,98,48,2019,6.1
1175,Rambo: Last Blood,Adrian Grunberg,,,89,26,2019,6.1
1176,The Girl in the Spider's Web,Fede Alvarez,,,115,43,2018,6.1
1177,Lou,Anna F,,,107,51,2022,6.1
1178,Jack Reacher: Never Go Back,Edward Zwick,,,118,47,2016,6.1
1179,Day Shift,J.J. Perry,,,113,51,2022,6.1
1180,Superman Returns,Bryan Sing,,,154,72,2006,6.1
1181,Snow White and the Huntsman,Rupert Sand,,,127,57,2012,6.1
1182,I Am Number Four,.J. Caru,,,111,36,2011,6.1
1183,Jumper,ug Liman,,,88,35,2008,6.1
1184,Rampage,Brad Peyton,,,107,45,2018,6.1
1185,Hitman's Wife's Bodyguard,Patrick Hugh,,,100,32,2021,6.1
1186,Speed Racer,Lana Wachowsk,Lilly Wachowski,,135,37,2008,6.1
1187,Mortal Engines,Christian Riv,,,128,44,2018,6.1
1188,Gunpowder Milkshake,Navot Papushad,,,114,47,2021,6.1
1189,Die Another Day,Lee Tamah,,,133,56,2002,6.1
1190,Crawl,Alexandre Aja,,,87,60,2019,6.1
1191,The Huntsman: Winter's War,Cedric Nicolas-Troyan,,,114,35,2016,6.1
1192,Hansel & Gretel: Witch Hunters,Tommy Wirkola,,,88,23,2013,6.1
1193,Blood Red Sky,Peter Thorwarth,,,121,43,2021,6.1
1194,Days of Thunder,Tony S,,,107,60,1990,6.1
1195,The Sorcerer's Apprentice,Jon Turteltaub,,,109,46,2010,6.1
1196,Blitz,Elliott L,,,97,,2011,6.1
1197,Resident Evil: Apocalypse,Alexander W,,,94,35,2004,6.1
1198,The Protégé,Martin Campbell,,,109,48,2021,6.1
1199,Never Say Never Again,Irvin Kershn,,,134,68,1983,6.1
1200,Krull,Peter Ya,,,116,45,1983,6.1
1201,Dora and the Lost City of Gold,James Bobin,,,102,63,2019,6.1
1202,The Postman,Kevin Costn,,,177,29,1997,6.1
1203,Mystery Men,Kinka Ush,,,121,65,1999,6.1
1204,The Karate Kid Part II,John G. Avildsen,,,113,55,1986,6.1
1205,Push,Paul McGuigan,,,111,36,2009,6.1
1206,Deep Rising,Stephen Somm,,,106,,1998,6.1
1207,Red Heat,Walter Hill,,,104,61,1988,6.1
1208,Broken City,Allen Hugh,,,109,49,2013,6.1
1209,Broken Arrow,John W,,,108,61,1996,6.1
1210,Crank: High Voltage,Mark Neveldin,Brian Taylor,,96,41,2009,6.1
1211,Vampires,John Carpen,,,108,42,1998,6.1
1212,Universal Soldier,Roland Emmerich,,,102,35,1992,6.1
1213,The Promise,Terry Georg,,,133,49,2016,6.1
1214,Sphere,Barry Levinson,,,134,35,1998,6.1
1215,Windtalkers,John W,,,134,51,2002,6.1
1216,Ride Along,Tim Story,,,99,41,2014,6.1
1217,Big Stan,Rob Schneid,,,105,,2007,6.1
1218,Heist,Scott Mann,,,93,37,2015,6.1
1219,The Collection,Marcus Dunstan,,,82,38,2012,6.1
1220,Sky Captain and the World of Tomorrow,Kerry Conran,,,106,64,2004,6.1
1221,Hotel Artemis,w Pea,,,94,58,2018,6.1
1222,The Jewel of the Nile,Lewis Teagu,,,106,53,1985,6.1
1223,30 Minutes or Less,Ruben Fleisch,,,83,49,2011,6.1
1224,Romeo Must Die,Andrzej Bartkowiak,,,115,52,2000,6.1
1225,Red State,Kevin Smith,,,88,50,2011,6.1
1226,The Sentinel,Clark Johnson,,,108,49,2006,6.1
1227,American Ultra,Nima Nourizadeh,,,96,50,2015,6.1
1228,Flight of the Phoenix,John M,,,113,47,2004,6.1
1229,Hit and Run,avid Palm,Dax Shepard,,100,50,2012,6.1
1230,Solomon Kane,M.J. Ba,,,104,48,2009,6.1
1231,Point of No Return,John Badham,,,109,53,1993,6.1
1232,Ironclad,Jonathan English,,,121,42,2011,6.1
1233,Mercury Rising,Harold Beck,,,111,37,1998,6.1
1234,Conquest of the Planet of the Apes,J. Lee Thompson,,,88,49,1972,6.1
1235,Hobo with a Shotgun,Jason Eisen,,,86,55,2011,6.1
1236,The Replacement Killers,Antoine Fuqua,,,87,42,1998,6.1
1237,"Tomorrow, When the War Began",Stuart Bea,,,104,54,2010,6.1
1238,Gringo,Nash Edgerton,,,111,46,2018,6.1
1239,Undisputed,Walter Hill,,,96,58,2002,6.1
1240,Murder at 1600,wight H. Littl,,,107,47,1997,6.1
1241,15 Minutes,John Herzfeld,,,120,34,2001,6.1
1242,Welcome to the Punch,Eran Creevy,,,99,49,2013,6.1
1243,The Lovebirds,Michael Showal,,,86,59,2020,6.1
1244,Antitrust,Peter How,,,108,31,2001,6.1
1245,Chennai Express,Rohit Shetty,,,141,45,2013,6.1
1246,Seeking Justice,Roger Donaldson,,,105,38,2011,6.1
1247,Thunivu,H. Vinoth,,,145,,2023,6.1
1248,Sooryavanshi,Rohit Shetty,,,145,,2021,6.1
1249,2,S. Shanka,,,148,,2018,6.1
1250,Fast X,Louis L,,,141,55,2023,6
1251,Shazam! Fury of the Gods,avid F. Sandberg,,,130,47,2023,6
1252,The Fast and the Furious: Tokyo Drift,Justin Lin,,,104,45,2006,6
1253,Van Helsing,Stephen Somm,,,131,35,2004,6
1254,Murder Mystery,Kyle Newacheck,,,97,38,2019,6
1255,Those Who Wish Me Dead,Taylor Sheridan,,,100,59,2021,6
1256,Don't Breathe 2,Rodo Sayagu,,,98,46,2021,6
1257,Sucker Punch,Zack Snyd,,,110,33,2011,6
1258,Godzilla: King of the Monsters,Michael Dougherty,,,132,48,2019,6
1259,Hercules,Brett Ratn,,,98,47,2014,6
1260,Immortals,Tarsem Singh,,,110,46,2011,6
1261,S.W.A.T.,Clark Johnson,,,117,45,2003,6
1262,Sahara,Breck Eisn,,,124,41,2005,6
1263,Cowboys & Aliens,Jon Favreau,,,119,50,2011,6
1264,The Time Machine,Simon Well,,,96,42,2002,6
1265,Exodus: Gods and Kings,Ridley S,,,150,52,2014,6
1266,Unhinged,k B,,,90,40,2020,6
1267,The Tourist,Florian Henckel von Donnersmarck,,,103,37,2010,6
1268,Dante's Peak,Roger Donaldson,,,108,43,1997,6
1269,Project Power,Henry J,Ariel Schulman,,113,51,2020,6
1270,The Purge: Election Year,James DeMona,,,108,55,2016,6
1271,Miami Vice,Michael Mann,,,132,66,2006,6
1272,Honest Thief,Mark William,,,99,46,2020,6
1273,Transporter 3,Olivier Megaton,,,104,51,2008,6
1274,Taken 3,Olivier Megaton,,,108,26,2014,6
1275,The Spy Who Dumped Me,Susanna Fogel,,,117,52,2018,6
1276,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Michael Pressman,,,88,45,1991,6
1277,First Knight,Jerry Zuck,,,134,57,1995,6
1278,CHIPS,ax Shepard,,,100,28,2017,6
1279,Carriers,avid Pa,Àlex Pastor,,85,,2009,6
1280,A Man Apart,F. Gary Gray,,,109,36,2003,6
1281,G.I. Jane,Ridley S,,,125,62,1997,6
1282,The Lego Ninjago Movie,Charlie Bean,Paul Fisher,Bob Logan,101,55,2017,6
1283,Beneath the Planet of the Apes,Ted P,,,95,46,1970,6
1284,Jimmy Neutron: Boy Genius,John A. Dav,,,82,65,2001,6
1285,Captive State,Rupert Wya,,,109,54,2019,6
1286,The Net,Irwin Winkl,,,114,51,1995,6
1287,Soldier,Paul W.S. Anderson,,,99,,1998,6
1288,The Big Hit,Kirk Wong,,,91,31,1998,6
1289,Above the Law,Andrew Dav,,,99,45,1988,6
1290,Shaft,John Singleton,,,99,50,2000,6
1291,Valhalla Rising,Nicolas Winding Refn,,,93,61,2009,6
1292,Firestarter,Mark L. L,,,114,50,1984,6
1293,Lockout,James Math,Steve Saint Leger,,95,48,2012,6
1294,The Condemned,Scott Wip,,,114,23,2007,6
1295,The Peacemaker,Mimi Led,,,124,43,1997,6
1296,The Shadow,Russell Mulcahy,,,108,50,1994,6
1297,Erased,Philipp Stölzl,,,100,34,2012,6
1298,The Hunted,William Friedkin,,,94,40,2003,6
1299,Autómata,Gabe Ibáñez,,,109,37,2014,6
1300,Man of Tai Chi,Keanu Reev,,,105,52,2013,6
1301,Wrongfully Accused,Pat Prof,,,87,,1998,6
1302,Varisu,Vamshi Paidipally,,,169,,2023,6
1303,Bird on a Wire,John Badham,,,110,36,1990,6
1304,K-9,Rod Daniel,,,101,44,1989,6
1305,The Machine,Caradog W. Jam,,,91,52,2013,6
1306,Thick as Thieves,Mimi Led,,,104,,2009,6
1307,The Tournament,Scott Mann,,,95,,2009,6
1308,Kick,Sajid Nadiadwala,,,146,,2014,6
1309,Transformers: Revenge of the Fallen,Michael Bay,,,149,35,2009,5.9
1310,2 Fast 2 Furious,John Singleton,,,107,38,2003,5.9
1311,Suicide Squad,avid Ay,,,123,40,2016,5.9
1312,Conan the Destroyer,Richard Fleisch,,,103,53,1984,5.9
1313,Venom: Let There Be Carnage,Andy Serk,,,97,49,2021,5.9
1314,The School for Good and Evil,Paul Feig,,,147,30,2022,5.9
1315,The Great Wall,Yimou Zhang,,,103,42,2016,5.9
1316,Power Rangers,an Israel,,,124,44,2017,5.9
1317,Vertical Limit,Martin Campbell,,,124,48,2000,5.9
1318,Underwater,William Eubank,,,95,48,2020,5.9
1319,Deep Blue Sea,Renny Harlin,,,105,54,1999,5.9
1320,Jurassic Park III,Joe Johnston,,,92,42,2001,5.9
1321,Teenage Mutant Ninja Turtles: Out of the Shadows,ave Green,,,112,40,2016,5.9
1322,The Last Witch Hunter,Breck Eisn,,,106,34,2015,5.9
1323,Abraham Lincoln: Vampire Hunter,Timur Bekmambetov,,,105,42,2012,5.9
1324,London Has Fallen,Babak Najaf,,,99,28,2016,5.9
1325,Into the Blue,John Stockwell,,,110,45,2005,5.9
1326,Pathaan,Siddharth Anand,,,146,47,2023,5.9
1327,The 6th Day,Roger Spottiswood,,,123,49,2000,5.9
1328,Six Days Seven Nights,Ivan Reitman,,,102,51,1998,5.9
1329,Punisher: War Zone,Lexi Alexand,,,103,30,2008,5.9
1330,Braven,Lin Oeding,,,94,61,2018,5.9
1331,The Brothers Grimm,Terry Gilliam,,,118,51,2005,5.9
1332,Liu lang di qiu,Frant Gw,,,125,57,2019,5.9
1333,Timecop,Peter Hyam,,,99,48,1994,5.9
1334,Doomsday,Neil Marshall,,,113,51,2008,5.9
1335,The One,James Wong,,,87,25,2001,5.9
1336,Daylight,Rob Cohen,,,114,47,1996,5.9
1337,Iron Sky,Timo Vuorensola,,,93,,2012,5.9
1338,Keeping Up with the Joneses,Greg Mottola,,,105,34,2016,5.9
1339,The Black Hole,Gary Nelson,,,98,52,1979,5.9
1340,Passenger 57,Kevin Hook,,,84,50,1992,5.9
1341,The Golden Child,Michael Ritch,,,94,37,1986,5.9
1342,Domino,Tony S,,,127,36,2005,5.9
1343,The Rookie,Clint Eastwood,,,120,41,1990,5.9
1344,Star Wars: The Clone Wars,ave Filon,,,98,35,2008,5.9
1345,The Legend of Zorro,Martin Campbell,,,129,47,2005,5.9
1346,Firefox,Clint Eastwood,,,136,44,1982,5.9
1347,The Fan,Tony S,,,116,32,1996,5.9
1348,Fatman,Eshom Nelm,Ian Nelms,,100,40,2020,5.9
1349,Gone,Heitor Dhalia,,,94,36,2012,5.9
1350,Sanctum,Alister Grierson,,,108,42,2011,5.9
1351,Undercover Brother,Malcolm D. L,,,86,69,2002,5.9
1352,Kidnap,Luis P,,,95,44,2017,5.9
1353,Red Tails,Anthony Hemingway,,,125,46,2012,5.9
1354,3000 Miles to Graceland,mian Lichtenstein,,,125,21,2001,5.9
1355,Another 48 Hrs.,Walter Hill,,,95,23,1990,5.9
1356,Fortress,Stuart Gordon,,,95,48,1992,5.9
1357,Men at Work,Emilio Estevez,,,98,34,1990,5.9
1358,Hard Rain,Mikael Salomon,,,97,36,1998,5.9
1359,Ride Along 2,Tim Story,,,102,32,2016,5.9
1360,The Double,Michael Brand,,,98,37,2011,5.9
1361,Tiger Zinda Hai,Mehmet Tutkun,Ali Abbas Zafar,Musa Muhammed Olayinka,161,,2017,5.9
1362,Ghosted,xter Fletch,,,116,34,2023,5.8
1363,End of Days,Peter Hyam,,,122,33,1999,5.8
1364,Mulan,Niki Ca,,,115,66,2020,5.8
1365,Oldboy,Spike L,,,104,49,2013,5.8
1366,The Man from Toronto,Patrick Hugh,,,110,34,2022,5.8
1367,Teenage Mutant Ninja Turtles,Jonathan Liebesman,,,101,31,2014,5.8
1368,Army of the Dead,Zack Snyd,,,148,57,2021,5.8
1369,Battleship,Peter Berg,,,131,41,2012,5.8
1370,Clash of the Titans,Louis L,,,106,39,2010,5.8
1371,xXx,Rob Cohen,,,124,48,2002,5.8
1372,The League of Extraordinary Gentlemen,Stephen Norrington,,,110,30,2003,5.8
1373,Species,Roger Donaldson,,,108,49,1995,5.8
1374,2012,Roland Emmerich,,,158,49,2009,5.8
1375,Noah,arren Aronofsky,,,138,68,2014,5.8
1376,Mortal Kombat,Paul W.S. Anderson,,,101,60,1995,5.8
1377,Cobra,George P. Cosma,,,87,25,1986,5.8
1378,Hollow Man,Paul Verhoeven,,,112,24,2000,5.8
1379,Over the Top,Menahem Golan,,,93,40,1987,5.8
1380,Without Remorse,Stefano Sollima,,,109,41,2021,5.8
1381,Blade: Trinity,avid S. Goy,,,113,38,2004,5.8
1382,RoboCop 2,Irvin Kershn,,,117,42,1990,5.8
1383,Troll,Roar Uthaug,,,101,62,2022,5.8
1384,Journey to the Center of the Earth,Eric Brevig,,,93,57,2008,5.8
1385,The Mortal Instruments: City of Bones,Harald Zwa,,,130,33,2013,5.8
1386,Pride and Prejudice and Zombies,Burr S,,,108,45,2016,5.8
1387,Haywire,Steven Soderbergh,,,93,67,2011,5.8
1388,Lake Placid,Steve Min,,,82,34,1999,5.8
1389,Wild Hogs,Walt Beck,,,100,27,2007,5.8
1390,Extinction,Ben Young,,,95,40,2018,5.8
1391,Skyscraper,Rawson Marshall Thurb,,,102,51,2018,5.8
1392,1941,Steven Spielberg,,,118,34,1979,5.8
1393,Rambo III,Peter MacDonald,,,102,36,1988,5.8
1394,The Host,Andrew Niccol,,,125,35,2013,5.8
1395,Around the World in 80 Days,Frank Cora,,,120,49,2004,5.8
1396,Morgan,Luke S,,,92,48,2016,5.8
1397,Resident Evil: Afterlife,Paul W.S. Anderson,,,96,37,2010,5.8
1398,Straw Dogs,Rod Lu,,,110,45,2011,5.8
1399,The Gunman,Pierre Morel,,,115,39,2015,5.8
